post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7921747776,2026-04-03T13:00:31Z,Mitsubishi,Montero,1998,153000.0,4500.0,4500.0,3672.24
7921614789,2026-04-03T14:00:05Z,Jaguar,XF,2015,79004.0,11900.0,11900.0,13036.36
7922045837,2026-04-03T04:00:51Z,Honda,cr-v,2008,166657.0,4500.0,4500.0,4722.05
7922279684,2026-04-03T12:00:05Z,Nissan,rogue s,2015,133000.0,4900.0,4900.0,10085.0
7922382206,2026-04-03T06:00:05Z,Subaru,Outback,2008,146350.0,4998.0,4998.0,6362.5
7922420256,2026-04-03T07:00:05Z,Toyota,Camry,1998,165000.0,2600.0,2600.0,3672.24
7922507203,2026-04-03T09:00:06Z,Ford,Econoline Cargo Van,2013,108356.0,12900.0,12900.0,9700.42
7921970159,2026-04-03T11:00:06Z,Maserati,Quattroporte,2020,39853.0,39500.0,39500.0,10770.82
7922107506,2026-04-03T07:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7922266631,2026-04-03T13:00:31Z,Acura,mdx,2011,125000.0,6200.0,6200.0,6362.5
7922382217,2026-04-03T04:00:51Z,Subaru,Outback,2012,105094.0,9998.0,9998.0,9700.42
7921614763,2026-04-03T10:00:12Z,Chevrolet,Silverado 1500,2009,177265.0,6700.0,6700.0,4722.05
7921688351,2026-04-03T05:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7921820814,2026-04-03T10:00:12Z,Ford,f450 super duty,2019,131000.0,59000.0,59000.0,11750.07
7922507872,2026-04-03T12:00:05Z,Chevrolet,Silverado 1500,2014,142168.0,14600.0,14600.0,5310.0
7922539723,2026-04-03T09:00:06Z,Dodge,Neon,2002,150000.0,300.0,300.0,405.3
7922588288,2026-04-03T07:00:05Z,Toyota,camry xle sedan 4d,2017,98165.0,14700.0,14700.0,16003.09
7922010428,2026-04-03T04:00:51Z,Ford,E-350 super duty,2012,198600.0,10000.0,10000.0,8238.5
7922588436,2026-04-03T14:00:05Z,Toyota,rav4 hybrid limited awd,2016,141229.0,13900.0,13900.0,11750.07
7922387295,2026-04-03T12:00:05Z,Audi,a6 premium plus,2019,42250.0,17000.0,17000.0,10770.82
7922588531,2026-04-03T12:00:05Z,Chevrolet,suburban lt 4x4 suv,2020,113946.0,21900.0,21900.0,16003.09
7922590371,2026-04-03T08:00:05Z,Mercedes,benz e350 4matic wagon,2013,148609.0,9900.0,9900.0,5310.0
7922507642,2026-04-03T13:00:31Z,Kia,Optima,2015,116669.0,8800.0,8800.0,10085.0
7922509088,2026-04-03T11:00:06Z,Honda,Pilot,2015,92417.0,11950.0,11950.0,9700.42
7922588869,2026-04-03T14:00:05Z,Subaru,crosstrek 2.0i premium awd,2018,188779.0,6900.0,6900.0,8249.75
7922606224,2026-04-03T13:00:31Z,Honda,accord,2010,80000.0,25000.0,25000.0,6140.38
7922393570,2026-04-03T06:00:05Z,Nissan,Pathfinder,2015,154800.0,8000.0,8000.0,8958.9
7922613194,2026-04-03T14:00:05Z,Ford,Mustang V6 Coupe premium,2011,105405.0,10900.0,10900.0,9479.92
7922589046,2026-04-03T13:00:31Z,Toyota,camry le sedan,2012,160899.0,8500.0,8500.0,8238.5
7922714644,2026-04-03T10:00:12Z,,,2007,66000.0,7500.0,7500.0,6140.38
7922673481,2026-04-03T09:00:06Z,Chrysler,town & country,2012,166000.0,1550.0,1550.0,8238.5
7922725779,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7922723123,2026-04-03T10:00:12Z,Lexus,LC 500,2018,19539.0,48920.0,48920.0,10770.82
7922731916,2026-04-03T10:00:12Z,Ford,F-350 Super Duty - Single Rear Wheel,2005,310000.0,15900.0,15900.0,4829.17
7922723740,2026-04-03T14:00:05Z,Ford,F-150,2018,71621.0,29920.0,29920.0,16739.0
7922764895,2026-04-03T13:00:31Z,Saab,9-3 convertible,2006,145000.0,3200.0,3200.0,3672.24
7922815041,2026-04-03T13:00:31Z,Jeep,compass,2015,129000.0,5500.0,5500.0,10085.0
7922813137,2026-04-03T10:00:12Z,Honda,accord,2009,120000.0,5999.0,5999.0,6362.5
7922813805,2026-04-03T14:00:05Z,Honda,accord,2015,149000.0,7500.0,7500.0,8958.9
7922800852,2026-04-03T04:00:51Z,Subaru,Outback,2018,117800.0,11800.0,11800.0,11750.07
7922810985,2026-04-03T13:00:31Z,Bmw,750li xdrive,2014,113000.0,6999.0,6999.0,9700.42
7922860906,2026-04-03T10:00:12Z,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,1983,25257.0,3550.0,3550.0,18940.83
7922869991,2026-04-03T12:00:05Z,Ram,ProMaster 2500 High Roof 159in WB,2017,173128.0,14500.0,14500.0,8249.75
7922872400,2026-04-03T09:00:06Z,Chrysler,crossfire sport coupe,2004,93000.0,7500.0,7500.0,9479.92
7922899953,2026-04-03T06:00:05Z,Subaru,forester 2.5i sport awd,2023,113437.0,19900.0,19900.0,19330.0
7922927030,2026-04-03T13:00:31Z,Chevrolet,SILVERADO-1500-2WHEEL DRIVE,2008,167190.0,7999.0,7999.0,4722.05
7922888763,2026-04-03T09:00:06Z,Bmw,3 series,2004,164000.0,2800.0,2800.0,3672.24
7922825064,2026-04-03T09:00:06Z,Audi,A5 Quattro,2009,215000.0,2500.0,2500.0,4722.05
7922959941,2026-04-03T11:00:06Z,Chevrolet,camaro,1976,139000.0,25000.0,25000.0,3672.24
7923015219,2026-04-03T07:00:05Z,Nissan,altima,2010,163117.0,4500.0,4500.0,4722.05
7922970700,2026-04-03T09:00:06Z,Jeep,grand cherokee overland,2011,135168.0,,,6362.5
7923005029,2026-04-03T14:00:05Z,Mazda,5,2012,172000.0,3900.0,3900.0,8238.5
7922955918,2026-04-03T11:00:06Z,Ford,Mustang Convertible,2000,197000.0,3900.0,3900.0,4829.17
7922939454,2026-04-03T08:00:05Z,Wheelchair,Handicap Van,2024,25.0,88993.0,88993.0,73829.5
7923121216,2026-04-03T12:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923062721,2026-04-03T10:00:12Z,Honda,Civic,2013,112885.0,9999.0,9999.0,9700.42
7923178106,2026-04-03T05:00:06Z,Subaru,outback 2.5i limited awd,2013,150000.0,3900.0,3900.0,5310.0
7923197043,2026-04-03T06:00:05Z,Subaru,XV Crosstrek,2015,154359.0,9998.0,9998.0,8958.9
7923189477,2026-04-03T14:00:05Z,Lexus,RX 350,2013,168000.0,9800.0,9800.0,5310.0
7923204921,2026-04-03T05:00:06Z,Volvo,262C Bertone,1978,100000.0,6500.0,6500.0,18940.83
7923207597,2026-04-03T05:00:06Z,Subaru,outback 3.6r limited awd,2015,179079.0,7400.0,7400.0,8249.75
7923202182,2026-04-03T05:00:06Z,Chevrolet,El Camino,1986,1234567.0,6000.0,6000.0,4829.17
7923254716,2026-04-03T12:00:05Z,Hyandia,Electra,2010,133500.0,3300.0,3300.0,6362.5
7923269589,2026-04-03T12:00:05Z,Cadillac,ATS Sedan,2015,80600.0,13800.0,13800.0,13036.36
7923269623,2026-04-03T14:00:05Z,Bmw,5 Series,2016,100300.0,14800.0,14800.0,9700.42
7923278051,2026-04-03T08:00:05Z,Nissan,altima 2.5 sv,2014,117455.0,6488.0,6488.0,9567.1
7923288138,2026-04-03T12:00:05Z,Hyundai,santa fe,2013,180000.0,6500.0,6500.0,5310.0
7923252224,2026-04-03T13:00:31Z,Hyundia,Elantra 4Dr Sedan Se,2010,133500.0,3300.0,3300.0,6362.5
7923269564,2026-04-03T08:00:05Z,Audi,Q5,2014,129400.0,9800.0,9800.0,9567.1
7923269547,2026-04-03T13:00:31Z,Volkswagen,Jetta Sedan,2015,141800.0,6800.0,6800.0,8958.9
7923329866,2026-04-03T10:00:12Z,Honda,civic cng,2011,56000.0,3400.0,3400.0,6140.38
7923269477,2026-04-03T14:00:05Z,Mazda,CX-5,2014,99800.0,12800.0,12800.0,9700.42
7923286252,2026-04-03T10:00:12Z,Subaru,forester,2010,150000.0,5500.0,5500.0,6362.5
7923327561,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923458871,2026-04-03T09:00:06Z,Lexus,LX 570,2018,75788.0,32930.0,32930.0,16739.0
7923518061,2026-04-03T05:00:06Z,Nissan,Pathfinder SL AWD SUV,2016,114000.0,9885.0,9885.0,9700.42
7923457320,2026-04-03T09:00:06Z,Lexus,ES350,2013,79000.0,14950.0,14950.0,13036.36
7923474424,2026-04-03T12:00:05Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923189849,2026-04-03T14:00:05Z,Honda,civic,2015,74500.0,9000.0,9000.0,13036.36
7923525504,2026-04-03T11:00:06Z,Nissan,altima 2.5 sl,2012,140000.0,5000.0,5000.0,8238.5
7923456476,2026-04-03T14:00:05Z,Kia,Rio,2012,95000.0,3995.0,3995.0,9700.42
7923545896,2026-04-03T14:00:05Z,Toyota,Highlander,2018,133333.0,12450.0,12450.0,11750.07
7923559798,2026-04-03T09:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923455555,2026-04-03T10:00:12Z,Tesla,s,2021,61000.0,5000.0,5000.0,10770.82
7923549869,2026-04-03T14:00:05Z,Acura,3.5RL,2001,121327.0,4300.0,4300.0,3672.24
7923484982,2026-04-03T13:00:31Z,Toyota,camry le,2009,68600.0,9000.0,9000.0,6140.38
7923573368,2026-04-03T14:00:05Z,Nissan,altima,2013,103000.0,9500.0,9500.0,9700.42
7923453787,2026-04-03T12:00:05Z,,,2019,59082.0,31930.0,31930.0,10770.82
7923643535,2026-04-03T12:00:05Z,Volvo,S60 T5 Sport Sedan,2013,101000.0,5485.0,5485.0,9700.42
7923650746,2026-04-03T13:00:31Z,Chevrolet,express 2500,2011,200000.0,3800.0,3800.0,4722.05
7923661457,2026-04-03T13:00:31Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923661592,2026-04-03T06:00:05Z,Honda,accord,2020,20000.0,2000.0,2000.0,10770.82
7923661334,2026-04-03T10:00:12Z,Tesla,s,2021,61000.0,5000.0,5000.0,10770.82
7923661642,2026-04-03T10:00:12Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923722098,2026-04-03T12:00:05Z,Chrysler,Town & Country,2015,51345.0,28900.0,28900.0,13036.36
7923755764,2026-04-03T05:00:06Z,Hyundai,Sonata,2014,118290.0,6900.0,6900.0,9567.1
7923756053,2026-04-03T05:00:06Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,6530.0
7923756258,2026-04-03T12:00:05Z,Honda,Accord LX,2012,150492.0,5900.0,5900.0,8238.5
7923757298,2026-04-03T06:00:05Z,Nissan,altima,2012,267000.0,1000.0,1000.0,8238.5
7923755951,2026-04-03T07:00:05Z,Nissan,Versa,2013,121347.0,3900.0,3900.0,7112.1
7923755600,2026-04-03T13:00:31Z,Ford,Fiesta S,2016,88133.0,5900.0,5900.0,6530.0
7923687600,2026-04-03T14:00:05Z,,,2015,124948.0,10950.0,10950.0,10085.0
7923778321,2026-04-03T10:00:12Z,Chevrolet,COBALT,2009,140000.0,3000.0,3000.0,6362.5
7923649180,2026-04-03T11:00:06Z,Ram,promaster 2500,2020,46500.0,26500.0,26500.0,10770.82
7923661595,2026-04-03T13:00:31Z,Acura,TLX a-spec,2018,30000.0,2000.0,2000.0,10770.82
7923755686,2026-04-03T13:00:31Z,Volkswagen,Passat SE,2014,85972.0,8900.0,8900.0,13036.36
7923755491,2026-04-03T13:00:31Z,Subaru,Crosstrek,2018,173000.0,9900.0,9900.0,8249.75
7923756382,2026-04-03T12:00:05Z,Honda,CR-V EX,2014,130000.0,11900.0,11900.0,9567.1
7923759911,2026-04-03T12:00:05Z,Jeep,Cherokee Latitude,2015,81802.0,9900.0,9900.0,13036.36
7923838194,2026-04-03T14:00:05Z,Subaru,Outback,2018,136170.0,13998.0,13998.0,11750.07
7923845755,2026-04-03T13:00:31Z,Volkswagen,jetta se,2014,173000.0,4200.0,4200.0,5310.0
7923854316,2026-04-03T13:00:31Z,Chevrolet,silverado 1500,2004,188000.0,3500.0,3500.0,3672.24
7923843242,2026-04-03T07:00:05Z,Toyota,CAMRY LE,2010,149000.0,7200.0,7200.0,6362.5
7923661289,2026-04-03T13:00:31Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,10770.82
7923855738,2026-04-03T08:00:05Z,Acura,tl,2008,144000.0,4500.0,4500.0,6362.5
7923863990,2026-04-03T04:00:51Z,Fiat,500,2012,37851.0,7999.0,7999.0,13036.36
7923842626,2026-04-03T14:00:05Z,Chrysler,town and country limited,2013,163000.0,4900.0,4900.0,5310.0
7923911742,2026-04-03T13:00:31Z,Ford,ranger,2000,104000.0,3500.0,3500.0,9479.92
7923762274,2026-04-03T07:00:05Z,Hyundai,Elantra,2019,121000.0,7900.0,7900.0,11750.07
7923912455,2026-04-03T11:00:06Z,Audi,a6 premium plus,2019,42250.0,17000.0,17000.0,10770.82
7923916683,2026-04-03T05:00:06Z,Audi,a3,2016,161000.0,1600.0,1600.0,11750.07
7923948506,2026-04-03T09:00:06Z,Ford,Escape,2015,119500.0,7800.0,7800.0,10085.0
7923914038,2026-04-03T05:00:06Z,Ford,f-250,1997,131000.0,5500.0,5500.0,3672.24
7923948525,2026-04-03T11:00:06Z,Ford,Edge,2018,137100.0,10800.0,10800.0,11750.07
7923952902,2026-04-03T14:00:05Z,Subaru,outback,1998,260000.0,1550.0,1550.0,4829.17
7923896699,2026-04-03T14:00:05Z,Impala,Ss,2006,111000.0,6750.0,6750.0,9479.92
7923948552,2026-04-03T12:00:05Z,Hyundai,Elantra,2013,114100.0,6800.0,6800.0,9700.42
7923844048,2026-04-03T14:00:05Z,Dodge,grand caravan sxt,2016,180000.0,5200.0,5200.0,8249.75
7923846364,2026-04-03T13:00:31Z,Jeep,wrangler sport,2014,163000.0,8000.0,8000.0,5310.0
7923939433,2026-04-03T09:00:06Z,Jeep,grand cherokee laredo,2009,117810.0,6800.0,6800.0,6362.5
7923932390,2026-04-03T06:00:05Z,Subaru,outback 2.5i premium,2011,190000.0,3750.0,3750.0,4722.05
7923755864,2026-04-03T13:00:31Z,Subaru,XV CrossTrek,2014,124824.0,10900.0,10900.0,9567.1
7923924102,2026-04-03T08:00:05Z,Acura,TLX a-spec,2022,24000.0,,,19330.0
7923882371,2026-04-03T06:00:05Z,Lexus,nx 300 f sport awd suv,2021,125753.0,21900.0,21900.0,11750.07
7924005476,2026-04-03T08:00:05Z,Dodge,Neon,2002,150000.0,300.0,300.0,405.3
7924070156,2026-04-03T11:00:06Z,Jeep,Liberty Limited Sport SUV,2012,114000.0,6885.0,6885.0,9700.42
7924043271,2026-04-03T13:00:31Z,Chevrolet,avalanche 1500 ltz 4x4,2005,215000.0,5800.0,5800.0,4829.17
7924079929,2026-04-03T06:00:05Z,,,2019,59082.0,31920.0,31920.0,10770.82
7924080975,2026-04-03T09:00:06Z,Lexus,LX 570,2018,75788.0,32920.0,32920.0,16739.0
7924070470,2026-04-03T13:00:31Z,Lexus,rx350L awd suv,2019,149541.0,20900.0,20900.0,11750.07
7924093354,2026-04-03T14:00:05Z,Subaru,outback 3.6,2017,80000.0,21000.0,21000.0,16739.0
7924073272,2026-04-03T13:00:31Z,Bmw,328i Xdrive Sedan,2011,96000.0,7485.0,7485.0,9479.92
7924062938,2026-04-03T14:00:05Z,Chevrolet,suburban lt1500 4x4,2008,242000.0,8500.0,8500.0,4722.05
7924073386,2026-04-03T14:00:05Z,Cadillac,ATS-4 AWD Sport Sedan,2014,130000.0,6485.0,6485.0,9567.1
7924224802,2026-04-03T14:00:05Z,Chevrolet,cruze,2013,85000.0,5495.0,5495.0,13036.36
7924159050,2026-04-03T12:00:05Z,Ford,mustang,1967,,5000.0,5000.0,3672.24
7924202834,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7924224692,2026-04-03T08:00:05Z,Chevrolet,Equinox. LTZ,2013,138000.0,4950.0,4950.0,5310.0
7924240885,2026-04-03T12:00:05Z,Mini,cooper s,2008,134000.0,3500.0,3500.0,6362.5
7924262826,2026-04-03T04:00:51Z,Volvo,240,1990,252300.0,1200.0,1200.0,4829.17
7924302745,2026-04-03T12:00:05Z,Toyota,land cruiser,2001,273000.0,4000.0,4000.0,4829.17
7922320344,2026-04-03T08:00:05Z,Ford,transit cargo van,1985,15000.0,5000.0,5000.0,18940.83
7924303723,2026-04-03T11:00:06Z,Ford,F-150,2018,71621.0,29955.0,29955.0,16739.0
7924338874,2026-04-03T11:00:06Z,Honda,civic,2012,136000.0,3500.0,3500.0,8238.5
7921732963,2026-04-03T12:00:05Z,Ford,thunderbird,1965,64000.0,1000.0,1000.0,18940.83
7924332810,2026-04-03T13:00:31Z,Acura,tlx,2022,30000.0,2000.0,2000.0,19330.0
7924340657,2026-04-03T14:00:05Z,Subaru,legacy 2.5i limited awd sedan,2015,175019.0,6900.0,6900.0,8249.75
7924386182,2026-04-03T04:00:51Z,Toyota,CAMRY SE,2012,93250.0,13800.0,13800.0,9700.42
7924376322,2026-04-03T13:00:31Z,Dodge,Neon,2002,150000.0,75.0,75.0,405.3
7924429406,2026-04-03T13:00:31Z,Kia,soul +,2018,170000.0,4200.0,4200.0,8249.75
7924429423,2026-04-03T09:00:06Z,Hyundai,elantra,2013,130000.0,4700.0,4700.0,7112.1
7924599111,2026-04-03T12:00:05Z,Ford,ranger xlt,2002,131000.0,10399.0,10399.0,3672.24
7924601339,2026-04-03T08:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7924437904,2026-04-03T08:00:05Z,Infiniti,JX35 Premium AWD SUV,2013,139000.0,6885.0,6885.0,5310.0
7924445814,2026-04-03T12:00:05Z,Ram,promaster city,2019,201000.0,8500.0,8500.0,8249.75
7924587620,2026-04-03T04:00:51Z,Honda,accord,2006,233000.0,1800.0,1800.0,4829.17
7924591429,2026-04-03T08:00:05Z,Wheelchair,Handicap Van,2005,66167.0,25993.0,25993.0,6140.38
7924663819,2026-04-03T08:00:05Z,Hyundai,sonata,2013,220000.0,3700.0,3700.0,5310.0
7924666730,2026-04-03T08:00:05Z,Hyundai,Elantra,2023,108905.0,16750.0,16750.0,19330.0
7924666742,2026-04-03T10:00:12Z,Chevrolet,Silverado 1500,2015,126474.0,15900.0,15900.0,10085.0
7924667042,2026-04-03T09:00:06Z,Lexus,LS 460,2011,115212.0,13500.0,13500.0,9479.92
7924667000,2026-04-03T10:00:12Z,Chevrolet,Bel Air,1956,1250.0,175000.0,175000.0,73829.5
7924666974,2026-04-03T12:00:05Z,Bmw,X1,2018,86540.0,13500.0,13500.0,16739.0
7924685016,2026-04-03T12:00:05Z,Chevrolet,camaro z28,1997,130000.0,15900.0,15900.0,3672.24
7924685126,2026-04-03T11:00:06Z,Acura,MDX SPORT,2012,166000.0,7800.0,7800.0,8238.5
7924666965,2026-04-03T10:00:12Z,Chevrolet,Camaro,1969,4664.0,59000.0,59000.0,73829.5
7924752722,2026-04-03T04:00:51Z,Chevrolet,express 3500,2008,170484.0,8995.0,8995.0,4722.05
7924666673,2026-04-03T10:00:12Z,Land Rover,Range Rover Sport,2018,93146.0,20950.0,20950.0,16739.0
7924687780,2026-04-03T12:00:05Z,Honda,civic ex,2014,150000.0,6999.0,6999.0,5310.0
7924660924,2026-04-03T04:00:51Z,Subaru,Crosstrek,2016,147973.0,9998.0,9998.0,11750.07
7924825235,2026-04-03T13:00:31Z,Honda,civic lx sedan,2012,159543.0,5995.0,5995.0,8238.5
7924831703,2026-04-03T07:00:05Z,Toyota,Prius Hybrid Hatchback,2009,127000.0,6485.0,6485.0,6362.5
7924615716,2026-04-03T12:00:05Z,Mercedes,benz s430,2002,200000.0,2500.0,2500.0,4829.17
7924666941,2026-04-03T04:00:51Z,Nissan,Rogue,2020,82675.0,14900.0,14900.0,16739.0
7924892871,2026-04-03T08:00:05Z,Toyota,tundra,2011,190000.0,7500.0,7500.0,4722.05
7924920866,2026-04-03T14:00:05Z,Chevrolet,El Camino,1986,1234567.0,6000.0,6000.0,4829.17
7924922065,2026-04-03T13:00:31Z,Foord,F150,1987,79000.0,7500.0,7500.0,18940.83
7923488225,2026-04-03T14:00:05Z,,,2007,165000.0,6700.0,6700.0,3672.24
7925055107,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7925022585,2026-04-03T12:00:05Z,,,2007,165000.0,3900.0,3900.0,3672.24
7925112720,2026-04-03T13:00:31Z,,,2001,79700.0,1.0,1.0,6140.38
7925003013,2026-04-03T14:00:05Z,Jaguar,MK V drophead,1950,51000.0,85000.0,85000.0,18940.83
7925133149,2026-04-03T08:00:05Z,,,1976,40000.0,4000.0,4000.0,18940.83
7925186421,2026-04-03T14:00:05Z,Toyota,4runner limited trail trd 4x4 suv,2016,181790.0,18900.0,18900.0,8249.75
7925084301,2026-04-03T09:00:06Z,Ford,e-450,2013,164000.0,44995.0,44995.0,5310.0
7925215698,2026-04-03T14:00:05Z,Mercedes,G 63 AMG,2017,43393.0,50315.0,50315.0,10770.82
7925251911,2026-04-03T13:00:31Z,Volvo,S80 T6 Premier AWD Sedan,2012,151000.0,5485.0,5485.0,8238.5
7925231411,2026-04-03T08:00:05Z,Chevrolet,silverado 2500hd,2001,246000.0,5000.0,5000.0,4829.17
7925234660,2026-04-03T11:00:06Z,Ford,fusion titanium,2016,199000.0,4500.0,4500.0,8249.75
7925251829,2026-04-03T14:00:05Z,Volvo,XC60 T5 Premier AWD SUV,2016,126000.0,8885.0,8885.0,11750.07
7925163610,2026-04-03T12:00:05Z,Subaru,FORESTER TOURING,2016,185000.0,7500.0,7500.0,8249.75
7925252175,2026-04-03T12:00:05Z,Bmw,X5 3.5i X-drive Sport SUV,2015,142000.0,8985.0,8985.0,8958.9
7925249300,2026-04-03T14:00:05Z,Jeep,grand cherokee laredo 4x4,2006,130000.0,3950.0,3950.0,3672.24
7925273874,2026-04-03T04:00:51Z,Dodge,Neon,2002,150000.0,300.0,300.0,405.3
7925286956,2026-04-03T12:00:05Z,Jeep,wrangler yj,1995,174000.0,5000.0,5000.0,3672.24
7923562891,2026-04-03T14:00:05Z,Ford,Ranger XLT,2005,142350.0,8000.0,8000.0,3672.24
7925305595,2026-04-03T09:00:06Z,Chevrolet,Tahoe,2011,178907.0,8500.0,8500.0,4722.05
7925305601,2026-04-03T09:00:06Z,Honda,Pilot,2016,120070.0,12990.0,12990.0,11750.07
7925305626,2026-04-03T06:00:05Z,Gmc,Yukon XL,2018,153518.0,15990.0,15990.0,11750.07
7925305645,2026-04-03T09:00:06Z,Lexus,GS 300,2006,131986.0,8900.0,8900.0,3672.24
7925306897,2026-04-03T08:00:05Z,Ford,Fusion,2015,92276.0,10850.0,10850.0,9700.42
7925306908,2026-04-03T12:00:05Z,Bmw,X2,2018,79633.0,15500.0,15500.0,16739.0
7925306944,2026-04-03T07:00:05Z,Dodge,Grand Caravan,2016,48019.0,12850.0,12850.0,13036.36
7925305513,2026-04-03T09:00:06Z,Land Rover,Range Rover Sport,2017,95262.0,16900.0,16900.0,16739.0
7925305573,2026-04-03T13:00:31Z,Chevrolet,Caprice,1988,69541.0,17500.0,17500.0,18940.83
7925306868,2026-04-03T14:00:05Z,Ford,F-150,2017,106743.0,18995.0,18995.0,16003.09
7925306918,2026-04-03T12:00:05Z,Nissan,Rogue,2020,82675.0,13800.0,13800.0,16739.0
7925184822,2026-04-03T14:00:05Z,Ford,focus se,2017,56588.0,8300.0,8300.0,10770.82
7925305560,2026-04-03T11:00:06Z,Land Rover,Range Rover,2018,101615.0,31900.0,31900.0,16003.09
7925305637,2026-04-03T11:00:06Z,Infiniti,Q50,2018,139096.0,14850.0,14850.0,11750.07
7925305585,2026-04-03T08:00:05Z,Ford,Econoline Cargo Van,2014,91374.0,12300.0,12300.0,6530.0
7925306856,2026-04-03T14:00:05Z,Mercedes-Benz,GLK-Class,2015,123897.0,8800.0,8800.0,10085.0
7925306888,2026-04-03T09:00:06Z,Ford,Fusion,2020,35125.0,14850.0,14850.0,10770.82
